time,valence,frustration,focus,excitement,lat,lon
2017-03-12T12:31:31,62.32558,59.53488,72.09302,66.976746,55.948867,-3.193257
2017-03-12T12:31:32,61.39535,59.53488,72.09302,63.255814,,
2017-03-12T12:31:33,60.930233,59.53488,72.09302,62.7907,,
2017-03-12T12:31:34,61.39535,59.53488,71.62791,53.023254,,
2017-03-12T12:31:35,61.860466,59.53488,71.16279,50.697674,,
2017-03-12T12:31:36,61.860466,59.53488,70.69768,53.48837,55.949353,-3.193382
2017-03-12T12:31:37,62.32558,59.53488,70.69768,51.162792,,
2017-03-12T12:31:38,62.32558,59.53488,70.69768,53.95349,,
2017-03-12T12:31:39,60.930233,59.53488,70.69768,58.139534,,
2017-03-12T12:31:40,61.39535,59.53488,70.69768,62.32558,,
2017-03-12T12:31:41,61.860466,59.53488,70.69768,55.813953,,
2017-03-12T12:31:42,61.860466,59.53488,69.76744,47.90698,,
2017-03-12T12:31:43,61.860466,58.604652,69.30232,45.581394,55.94866,-3.192913
2017-03-12T12:31:44,60.465115,58.139534,68.37209,43.255814,,
2017-03-12T12:31:45,59.53488,57.2093,68.37209,46.511627,,
2017-03-12T12:31:46,60,57.2093,67.441864,44.186043,,
2017-03-12T12:31:47,60.930233,56.744186,66.51163,41.395348,,
2017-03-12T12:31:48,60.930233,56.279068,66.04651,41.860466,,
2017-03-12T12:31:49,61.39535,55.813953,65.11628,39.999996,,
2017-03-12T12:31:50,60.465115,55.813953,66.51163,53.48837,55.94892,-3.1929
2017-03-12T12:31:51,60,55.813953,66.04651,50.23256,,
2017-03-12T12:31:52,61.39535,55.813953,64.18605,41.395348,,
2017-03-12T12:31:53,63.255814,55.813953,65.5814,53.023254,,
2017-03-12T12:31:54,63.255814,55.813953,64.18605,55.34884,,
2017-03-12T12:31:55,62.32558,55.813953,64.18605,52.55814,,
2017-03-12T12:31:56,61.39535,55.813953,65.11628,55.34884,,
2017-03-12T12:31:57,61.39535,55.813953,65.11628,62.7907,,
2017-03-12T12:31:58,61.860466,55.813953,65.11628,58.139534,,
2017-03-12T12:31:59,61.860466,55.813953,64.18605,48.837208,,
2017-03-12T12:32:00,61.39535,55.813953,62.32558,41.860466,,
2017-03-12T12:32:01,60.930233,55.813953,62.7907,37.67442,55.948653,-3.192455
2017-03-12T12:32:02,60.465115,55.813953,62.7907,40.930237,,
2017-03-12T12:32:03,60.465115,55.813953,63.255814,57.67442,,
2017-03-12T12:32:04,60.930233,55.813953,61.39535,51.162792,,
2017-03-12T12:32:05,60.930233,55.813953,61.860466,61.860466,,
2017-03-12T12:32:06,61.39535,55.813953,63.255814,61.39535,,
2017-03-12T12:32:07,62.7907,55.813953,61.860466,60.930233,55.948387,-3.191322
2017-03-12T12:32:08,61.860466,55.813953,61.860466,60,,
2017-03-12T12:32:09,60.930233,55.813953,62.7907,59.069767,,
2017-03-12T12:32:10,59.53488,55.813953,62.7907,60.465115,,
2017-03-12T12:32:11,60,55.813953,61.860466,60.465115,,
2017-03-12T12:32:12,61.39535,55.813953,61.860466,61.39535,,
2017-03-12T12:32:13,61.39535,55.813953,61.860466,58.604652,55.948267,-3.191603
2017-03-12T12:32:14,61.39535,56.744186,62.7907,57.67442,,
2017-03-12T12:32:15,60.930233,58.139534,61.860466,48.837208,,
2017-03-12T12:32:16,60.930233,58.604652,61.860466,46.976746,,
2017-03-12T12:32:17,60.930233,59.53488,61.39535,44.186043,,
2017-03-12T12:32:18,62.7907,60,61.39535,55.813953,,
2017-03-12T12:32:19,67.441864,60.465115,61.860466,58.139534,,
2017-03-12T12:32:20,70.69768,60.465115,61.860466,59.53488,55.948872,-3.193553
2017-03-12T12:32:21,72.558136,60.930233,62.7907,70.69768,,
2017-03-12T12:32:22,73.023254,60.930233,62.32558,66.976746,,
2017-03-12T12:32:23,73.48837,61.39535,63.255814,73.95349,,
2017-03-12T12:32:24,77.209305,61.39535,63.255814,67.906975,,
2017-03-12T12:32:25,77.67442,61.39535,63.255814,71.16279,,
2017-03-12T12:32:26,75.34884,61.860466,63.72093,73.95349,,
2017-03-12T12:32:27,73.023254,61.860466,64.18605,72.558136,,
2017-03-12T12:32:28,71.62791,61.860466,64.18605,71.62791,,
2017-03-12T12:32:29,70.23256,61.860466,64.65116,70.23256,55.948695,-3.192863
2017-03-12T12:32:30,70.23256,61.860466,64.65116,68.37209,,
2017-03-12T12:32:31,73.48837,61.860466,65.5814,77.67442,,
2017-03-12T12:32:32,80.46512,61.860466,66.04651,81.39535,,
2017-03-12T12:32:33,80,61.860466,66.976746,92.558136,,
2017-03-12T12:32:34,78.139534,61.860466,67.441864,94.88372,,
2017-03-12T12:32:35,77.67442,61.860466,68.37209,93.95349,,
2017-03-12T12:32:36,80,61.860466,68.83721,93.95349,,
2017-03-12T12:32:37,74.88372,61.860466,69.30232,80.46512,,
2017-03-12T12:32:38,73.48837,61.860466,68.83721,73.48837,,
2017-03-12T12:32:39,71.62791,61.860466,68.83721,64.65116,,
2017-03-12T12:32:40,73.95349,61.860466,68.37209,60.465115,,
2017-03-12T12:32:41,73.95349,62.32558,69.30232,73.023254,,
2017-03-12T12:32:42,74.88372,62.32558,69.76744,76.27907,55.948365,-3.194007
2017-03-12T12:32:43,89.76744,62.32558,70.23256,80.46512,,
2017-03-12T12:32:44,100,62.32558,70.23256,73.95349,,
2017-03-12T12:32:45,94.4186,62.32558,70.69768,77.209305,,
2017-03-12T12:32:46,81.39535,62.32558,71.62791,92.558136,,
2017-03-12T12:32:47,74.88372,62.32558,72.09302,87.906975,,
2017-03-12T12:32:48,71.16279,62.32558,73.023254,94.4186,55.9492,-3.192927
2017-03-12T12:32:49,70.69768,62.32558,73.023254,86.976746,,
2017-03-12T12:32:50,71.16279,62.32558,73.48837,81.860466,,
2017-03-12T12:32:51,70.69768,62.32558,73.023254,74.88372,,
2017-03-12T12:32:52,68.83721,62.32558,73.023254,67.906975,,
2017-03-12T12:32:53,66.51163,62.32558,73.48837,77.209305,55.949213,-3.193015
2017-03-12T12:32:54,66.04651,62.32558,72.558136,60.930233,,
2017-03-12T12:32:55,65.5814,62.32558,73.48837,71.16279,,
2017-03-12T12:32:56,65.11628,62.32558,73.95349,79.53488,,
2017-03-12T12:32:57,64.65116,62.32558,73.95349,80.93024,,
2017-03-12T12:32:58,64.18605,62.32558,74.4186,80.93024,,
2017-03-12T12:32:59,63.72093,62.32558,73.95349,72.558136,,
2017-03-12T12:33:00,64.18605,62.32558,74.4186,73.95349,55.948647,-3.192825
2017-03-12T12:33:01,65.5814,62.32558,74.4186,73.023254,,
2017-03-12T12:33:02,65.11628,62.32558,74.4186,69.30232,,
2017-03-12T12:33:03,63.72093,62.32558,75.34884,67.441864,,
2017-03-12T12:33:04,62.7907,62.32558,73.95349,61.860466,,
2017-03-12T12:33:05,62.7907,62.32558,73.023254,53.48837,,
2017-03-12T12:33:06,61.860466,62.32558,73.95349,54.418606,,
2017-03-12T12:33:07,60.930233,62.32558,73.48837,49.76744,,
2017-03-12T12:33:08,60,62.32558,73.023254,42.32558,,
2017-03-12T12:33:09,60.930233,60.465115,70.69768,35.34884,,
2017-03-12T12:33:10,62.32558,59.069767,70.23256,38.139534,,
2017-03-12T12:33:11,63.255814,58.139534,69.76744,46.511627,,
2017-03-12T12:33:12,62.7907,57.2093,68.83721,46.046513,,
2017-03-12T12:33:13,61.39535,56.744186,67.906975,42.32558,,
2017-03-12T12:33:14,60.930233,60.465115,68.37209,44.65116,,
2017-03-12T12:33:15,61.39535,63.72093,69.30232,33.488373,,
2017-03-12T12:33:16,61.39535,66.51163,69.30232,33.023254,,
2017-03-12T12:33:17,60.930233,68.37209,66.04651,33.023254,,
2017-03-12T12:33:18,60.930233,70.23256,65.5814,33.023254,,
2017-03-12T12:33:19,61.860466,71.62791,64.65116,32.093025,,
2017-03-12T12:33:20,62.32558,72.558136,63.72093,24.651161,,
2017-03-12T12:33:21,62.32558,73.48837,68.37209,27.906975,,
2017-03-12T12:33:22,60,73.95349,67.441864,25.11628,,
2017-03-12T12:33:23,59.53488,72.558136,66.51163,22.790703,,
2017-03-12T12:33:24,58.604652,68.83721,63.72093,20,,
2017-03-12T12:33:25,58.139534,66.04651,61.860466,16.279068,,
2017-03-12T12:33:26,57.67442,63.72093,58.139534,11.162796,,
2017-03-12T12:33:27,59.069767,61.860466,58.604652,16.744186,,
2017-03-12T12:33:28,66.04651,60.465115,56.744186,23.255814,,
2017-03-12T12:33:29,71.16279,59.069767,56.744186,30.23256,,
2017-03-12T12:33:30,67.906975,58.604652,55.813953,24.186043,,
2017-03-12T12:33:31,65.11628,60.930233,56.279068,21.395348,,
2017-03-12T12:33:32,60.930233,67.441864,54.88372,32.093025,,
2017-03-12T12:33:33,60.930233,68.83721,54.418606,29.76744,,
2017-03-12T12:33:34,61.39535,71.62791,54.88372,39.534885,,
2017-03-12T12:33:35,65.11628,73.95349,55.34884,54.418606,,
2017-03-12T12:33:36,68.83721,75.81395,54.88372,48.372097,,
2017-03-12T12:33:37,72.09302,77.209305,54.88372,50.23256,,
2017-03-12T12:33:38,75.34884,78.60465,62.32558,53.95349,,
2017-03-12T12:33:39,74.4186,79.53488,54.88372,49.76744,,
2017-03-12T12:33:40,68.37209,80.46512,55.34884,64.18605,,
2017-03-12T12:33:41,64.18605,80.93024,55.813953,66.04651,55.94913,-3.19395
2017-03-12T12:33:42,63.255814,81.39535,55.813953,63.255814,,
2017-03-12T12:33:43,63.255814,81.860466,55.813953,57.2093,,
2017-03-12T12:33:44,62.7907,82.32558,55.813953,59.069767,,
2017-03-12T12:33:45,61.860466,82.790695,56.744186,66.976746,,
2017-03-12T12:33:46,60.465115,82.790695,57.2093,76.74419,55.949333,-3.193805
2017-03-12T12:33:47,60.465115,83.25581,57.67442,74.4186,,
2017-03-12T12:33:48,60.930233,83.25581,67.441864,78.139534,,
2017-03-12T12:33:49,59.53488,83.25581,58.139534,61.39535,,
2017-03-12T12:33:50,59.53488,83.25581,67.441864,63.72093,,
2017-03-12T12:33:51,61.39535,80.46512,65.5814,49.302326,,
2017-03-12T12:33:52,60.930233,76.27907,63.72093,42.32558,,
2017-03-12T12:33:53,59.53488,72.558136,63.255814,58.139534,55.949302,-3.194092
2017-03-12T12:33:54,59.53488,66.976746,61.860466,68.83721,,
2017-03-12T12:33:55,58.604652,62.32558,60.465115,90.23256,,
2017-03-12T12:33:56,61.39535,58.604652,61.39535,90.69768,,
2017-03-12T12:33:57,62.32558,55.34884,62.32558,93.023254,55.949312,-3.193545
2017-03-12T12:33:58,66.51163,53.023254,63.255814,93.95349,,
2017-03-12T12:33:59,68.83721,51.162792,64.18605,97.209305,,
2017-03-12T12:34:00,68.83721,49.302326,61.39535,88.37209,,
2017-03-12T12:34:01,68.83721,47.90698,60.930233,78.60465,55.949328,-3.193793
2017-03-12T12:34:02,67.906975,46.976746,64.65116,66.976746,,
2017-03-12T12:34:03,67.441864,46.511627,60,61.860466,,
2017-03-12T12:34:04,65.11628,45.581394,64.18605,53.023254,,
2017-03-12T12:34:05,63.255814,45.11628,60,59.069767,,
2017-03-12T12:34:06,62.32558,44.65116,65.11628,61.860466,55.949248,-3.19355
2017-03-12T12:34:07,62.32558,44.186043,59.069767,46.046513,,
2017-03-12T12:34:08,61.39535,43.720932,64.65116,53.95349,,
2017-03-12T12:34:09,61.39535,43.720932,65.5814,66.976746,,
2017-03-12T12:34:10,63.255814,43.255814,65.5814,64.65116,,
2017-03-12T12:34:11,65.5814,43.255814,66.04651,68.83721,,
2017-03-12T12:34:12,67.441864,43.255814,66.04651,64.65116,,
2017-03-12T12:34:13,67.441864,42.7907,65.5814,53.023254,,
2017-03-12T12:34:14,66.51163,42.7907,65.5814,52.09302,,
2017-03-12T12:34:15,67.906975,42.7907,65.11628,43.255814,,
2017-03-12T12:34:16,66.51163,42.7907,64.65116,40.930237,,
2017-03-12T12:34:17,65.5814,42.7907,64.18605,32.093025,,
2017-03-12T12:34:18,66.51163,42.7907,63.72093,31.627907,,
2017-03-12T12:34:19,66.51163,42.7907,63.255814,30.23256,,
2017-03-12T12:34:20,65.11628,42.7907,63.255814,36.744183,,
2017-03-12T12:34:21,63.72093,42.7907,62.32558,31.627907,,
2017-03-12T12:34:22,64.18605,42.32558,63.255814,55.813953,,
2017-03-12T12:34:23,65.11628,42.32558,64.18605,64.18605,,
2017-03-12T12:34:24,67.906975,42.32558,65.11628,78.60465,,
2017-03-12T12:34:25,67.906975,42.32558,66.04651,86.51163,,
2017-03-12T12:34:26,69.76744,42.32558,67.441864,98.60465,,
2017-03-12T12:34:27,71.16279,42.32558,67.441864,85.5814,,
2017-03-12T12:34:28,70.23256,42.32558,67.441864,82.32558,,
2017-03-12T12:34:29,69.30232,42.32558,66.976746,66.51163,55.94967,-3.194217
2017-03-12T12:34:30,69.30232,42.32558,67.441864,73.023254,,
2017-03-12T12:34:31,71.16279,42.32558,67.906975,73.48837,,
2017-03-12T12:34:32,81.39535,42.32558,67.906975,73.48837,,
2017-03-12T12:34:33,89.30232,42.32558,67.906975,66.51163,,
2017-03-12T12:34:34,86.51163,42.32558,61.860466,60.930233,,
2017-03-12T12:34:35,76.27907,42.32558,67.441864,62.7907,55.949633,-3.194223
2017-03-12T12:34:36,69.30232,42.32558,67.441864,60,,
2017-03-12T12:34:37,65.5814,42.32558,66.976746,51.162792,,
2017-03-12T12:34:38,65.11628,42.32558,67.441864,68.37209,,
2017-03-12T12:34:39,70.23256,42.32558,67.441864,63.255814,,
2017-03-12T12:34:40,76.27907,42.32558,60.930233,54.88372,,
2017-03-12T12:34:41,75.34884,42.32558,66.51163,53.023254,,
2017-03-12T12:34:42,73.48837,42.32558,66.51163,60,,
2017-03-12T12:34:43,78.139534,42.32558,67.441864,77.209305,,
2017-03-12T12:34:44,83.25581,42.32558,60.930233,58.604652,,
2017-03-12T12:34:45,85.11628,45.581394,62.32558,63.72093,55.948922,-3.192997
2017-03-12T12:34:46,83.25581,50.697674,66.51163,55.813953,,
2017-03-12T12:34:47,75.34884,54.88372,66.04651,52.55814,,
2017-03-12T12:34:48,69.76744,58.139534,66.04651,53.48837,,
2017-03-12T12:34:49,72.09302,60.930233,66.976746,58.139534,,
2017-03-12T12:34:50,75.81395,63.255814,65.11628,46.046513,55.948745,-3.191897
2017-03-12T12:34:51,72.558136,65.11628,65.11628,48.372097,,
2017-03-12T12:34:52,69.76744,66.51163,67.441864,47.441856,,
2017-03-12T12:34:53,64.65116,67.906975,66.976746,36.744183,,
2017-03-12T12:34:54,61.39535,64.65116,62.7907,29.76744,,
2017-03-12T12:34:55,59.53488,61.860466,62.32558,36.27907,,
2017-03-12T12:34:56,60.930233,60,62.32558,35.34884,55.94973,-3.193498
2017-03-12T12:34:57,62.7907,57.67442,60.930233,33.488373,,
2017-03-12T12:34:58,61.860466,55.34884,60.465115,44.186043,,
2017-03-12T12:34:59,60.465115,53.48837,59.069767,35.34884,,
2017-03-12T12:35:00,59.53488,51.627907,58.139534,43.720932,,
2017-03-12T12:35:01,57.2093,48.837208,57.2093,43.720932,,
2017-03-12T12:35:02,56.744186,47.441856,56.744186,52.55814,55.949268,-3.192455
2017-03-12T12:35:03,56.279068,46.511627,55.813953,42.32558,,
2017-03-12T12:35:04,58.139534,46.046513,55.813953,44.186043,,
2017-03-12T12:35:05,58.604652,46.511627,55.34884,38.604652,,
2017-03-12T12:35:06,57.2093,46.511627,54.418606,25.11628,,
2017-03-12T12:35:07,56.279068,46.976746,59.069767,45.581394,55.94957,-3.19384
2017-03-12T12:35:08,60,47.441856,60,60.465115,,
2017-03-12T12:35:09,56.744186,47.90698,56.279068,67.441864,,
2017-03-12T12:35:10,62.32558,47.90698,60,58.139534,,
2017-03-12T12:35:11,65.5814,48.372097,61.860466,84.65116,,
2017-03-12T12:35:12,67.441864,48.372097,61.39535,71.62791,,
2017-03-12T12:35:13,70.69768,48.837208,62.32558,81.39535,55.949497,-3.193045
2017-03-12T12:35:14,71.16279,48.837208,63.255814,86.04651,,
2017-03-12T12:35:15,69.30232,48.837208,63.255814,80.93024,,
2017-03-12T12:35:16,67.441864,48.837208,63.255814,72.558136,,
2017-03-12T12:35:17,66.976746,48.837208,63.255814,63.72093,,
2017-03-12T12:35:18,65.5814,48.837208,63.72093,69.76744,,
2017-03-12T12:35:19,64.65116,48.837208,63.255814,61.860466,,
2017-03-12T12:35:20,66.04651,49.302326,62.7907,50.697674,55.949483,-3.19212
2017-03-12T12:35:21,65.11628,49.302326,62.32558,47.441856,,
2017-03-12T12:35:22,71.62791,49.302326,61.860466,42.32558,,
2017-03-12T12:35:23,100,49.302326,61.860466,46.511627,,
2017-03-12T12:35:24,100,49.302326,61.860466,46.976746,,
2017-03-12T12:35:25,96.27907,49.302326,61.39535,46.511627,,
2017-03-12T12:35:26,84.65116,49.302326,61.39535,45.581394,,
2017-03-12T12:35:27,81.39535,49.302326,61.39535,53.95349,,
2017-03-12T12:35:28,85.5814,49.302326,61.860466,62.32558,55.950243,-3.1934
2017-03-12T12:35:29,83.25581,49.302326,62.7907,70.23256,,
2017-03-12T12:35:30,83.72093,49.302326,63.72093,83.72093,,
2017-03-12T12:35:31,89.30232,49.302326,63.72093,73.95349,,
2017-03-12T12:35:32,95.81395,49.302326,63.72093,71.16279,,
2017-03-12T12:35:33,95.81395,49.302326,63.72093,62.32558,,
2017-03-12T12:35:34,89.30232,49.302326,63.255814,51.162792,,
2017-03-12T12:35:35,83.72093,49.302326,63.255814,53.023254,,
2017-03-12T12:35:36,90.69768,49.302326,63.72093,62.7907,,
2017-03-12T12:35:37,96.74419,49.302326,64.65116,76.27907,,
2017-03-12T12:35:38,96.74419,49.302326,64.65116,68.37209,,
2017-03-12T12:35:39,96.27907,49.302326,65.11628,73.023254,55.949267,-3.194268
2017-03-12T12:35:40,90.23256,49.302326,65.5814,80.46512,,
2017-03-12T12:35:41,86.51163,49.302326,67.441864,99.53488,,
2017-03-12T12:35:42,86.976746,49.302326,67.906975,100,,
2017-03-12T12:35:43,83.72093,49.302326,68.83721,100,,
2017-03-12T12:35:44,77.209305,49.302326,68.83721,92.093025,,
2017-03-12T12:35:45,73.48837,49.302326,69.30232,92.093025,55.949683,-3.194272
2017-03-12T12:35:46,73.023254,49.302326,69.30232,75.34884,,
2017-03-12T12:35:47,75.81395,49.302326,69.30232,68.83721,,
2017-03-12T12:35:48,73.48837,49.302326,68.37209,55.34884,,
2017-03-12T12:35:49,73.95349,49.302326,69.30232,74.88372,,
2017-03-12T12:35:50,73.023254,49.302326,71.16279,97.674416,,
2017-03-12T12:35:51,69.30232,49.302326,71.62791,97.674416,,
