time,valence,frustration,focus,excitement,lat,lon
2017-03-10T13:12:37,76.74419,100,60.930233,100,,
2017-03-10T13:12:38,77.209305,100,61.39535,100,,
2017-03-10T13:12:39,77.67442,100,62.32558,100,,
2017-03-10T13:12:40,76.74419,100,63.255814,100,,
2017-03-10T13:12:41,76.74419,100,64.18605,100,,
2017-03-10T13:12:42,77.209305,100,79.53488,88.37209,,
2017-03-10T13:12:43,76.27907,100,79.53488,74.88372,,
2017-03-10T13:12:44,74.4186,100,79.06976,61.860466,,
2017-03-10T13:12:45,73.95349,100,79.53488,66.51163,,
2017-03-10T13:12:46,74.88372,100,65.5814,78.139534,,
2017-03-10T13:12:47,78.60465,100,80.46512,71.62791,,
2017-03-10T13:12:48,84.65116,100,80.93024,69.30232,,
2017-03-10T13:12:49,83.25581,100,80.46512,60,,
2017-03-10T13:12:50,79.06976,100,80,47.90698,55.948637,-3.194067
2017-03-10T13:12:51,80.46512,100,79.53488,39.999996,55.948546,-3.19423
2017-03-10T13:12:52,82.790695,100,78.60465,31.162796,,
2017-03-10T13:12:53,84.18604,100,77.67442,21.860466,,
2017-03-10T13:12:54,80.93024,100,77.209305,21.395348,,
2017-03-10T13:12:55,77.67442,100,61.860466,29.302322,,
2017-03-10T13:12:56,77.209305,100,76.74419,36.744183,,
2017-03-10T13:12:57,77.67442,100,76.27907,31.162796,,
2017-03-10T13:12:58,78.60465,100,75.81395,28.837212,,
2017-03-10T13:12:59,78.60465,100,74.88372,25.581398,,
2017-03-10T13:13:00,77.67442,100,74.4186,21.395348,,
2017-03-10T13:13:01,76.74419,100,73.48837,18.139534,,
2017-03-10T13:13:02,74.4186,100,73.48837,25.11628,,
2017-03-10T13:13:03,71.62791,100,73.023254,25.581398,,
2017-03-10T13:13:04,70.69768,93.023254,57.67442,32.093025,,
2017-03-10T13:13:05,62.32558,87.441864,68.37209,39.534885,,
2017-03-10T13:13:06,52.55814,82.790695,57.67442,40.930237,,
2017-03-10T13:13:07,56.279068,79.06976,65.5814,47.441856,55.948743,-3.193872
2017-03-10T13:13:08,66.51163,75.81395,63.72093,40.46512,,
2017-03-10T13:13:09,73.023254,73.48837,63.255814,48.372097,,
2017-03-10T13:13:10,76.74419,71.62791,58.604652,58.139534,,
2017-03-10T13:13:11,81.860466,69.76744,62.7907,58.139534,,
2017-03-10T13:13:12,87.441864,68.83721,58.139534,51.627907,,
2017-03-10T13:13:13,89.30232,67.906975,61.39535,43.255814,,
2017-03-10T13:13:14,86.976746,72.09302,61.860466,29.76744,,
2017-03-10T13:13:15,78.60465,75.81395,62.32558,26.976746,,
2017-03-10T13:13:16,75.81395,78.60465,62.7907,23.255814,,
2017-03-10T13:13:17,75.81395,80.46512,55.34884,30.69767,,
2017-03-10T13:13:18,80.93024,81.860466,55.34884,36.27907,,
2017-03-10T13:13:19,88.83721,83.25581,64.18605,37.2093,55.947983,-3.194022
2017-03-10T13:13:20,92.558136,84.65116,64.65116,42.32558,,
2017-03-10T13:13:21,88.37209,85.11628,65.11628,42.7907,55.948594,-3.194064
2017-03-10T13:13:22,85.5814,100,69.76744,36.27907,,
2017-03-10T13:13:23,84.65116,100,54.418606,33.023254,,
2017-03-10T13:13:24,82.790695,100,69.30232,32.558136,,
2017-03-10T13:13:25,81.860466,100,54.418606,39.999996,,
2017-03-10T13:13:26,80.46512,100,69.76744,51.162792,,
2017-03-10T13:13:27,79.06976,100,69.30232,52.55814,,
2017-03-10T13:13:28,80.46512,100,69.30232,40.930237,,
2017-03-10T13:13:29,85.5814,100,69.76744,51.162792,,
2017-03-10T13:13:30,86.51163,100,54.88372,50.697674,,
2017-03-10T13:13:31,86.04651,100,70.23256,59.53488,,
2017-03-10T13:13:32,81.39535,100,70.69768,63.72093,,
2017-03-10T13:13:33,78.139534,100,71.16279,70.23256,,
2017-03-10T13:13:34,76.74419,100,56.744186,73.48837,,
2017-03-10T13:13:35,77.209305,100,72.558136,79.06976,55.948737,-3.193569
2017-03-10T13:13:36,78.139534,100,72.558136,69.30232,,
2017-03-10T13:13:37,77.67442,100,72.558136,60.930233,55.948243,-3.193412
2017-03-10T13:13:38,75.81395,100,72.558136,60,,
2017-03-10T13:13:39,74.88372,100,73.48837,70.69768,,
2017-03-10T13:13:40,78.139534,100,74.88372,85.5814,,
2017-03-10T13:13:41,81.39535,100,60,73.023254,,
2017-03-10T13:13:42,80.93024,100,74.88372,69.30232,,
2017-03-10T13:13:43,79.06976,100,75.81395,77.209305,,
2017-03-10T13:13:44,77.209305,100,76.27907,74.88372,,
2017-03-10T13:13:45,75.81395,100,75.81395,60.930233,,
2017-03-10T13:13:46,77.67442,100,60.930233,53.95349,,
2017-03-10T13:13:47,84.18604,100,60.465115,45.11628,,
2017-03-10T13:13:48,89.76744,100,60,39.999996,,
2017-03-10T13:13:49,91.16279,100,75.34884,44.186043,,
2017-03-10T13:13:50,90.23256,100,75.81395,53.95349,55.948743,-3.193342
2017-03-10T13:13:51,86.976746,100,75.34884,48.372097,,
2017-03-10T13:13:52,83.72093,100,75.81395,53.48837,55.948737,-3.193362
2017-03-10T13:13:53,81.860466,100,61.39535,63.72093,,
2017-03-10T13:13:54,82.790695,100,61.860466,64.18605,,
2017-03-10T13:13:55,88.37209,100,77.209305,62.7907,,
2017-03-10T13:13:56,91.62791,100,76.74419,54.418606,,
2017-03-10T13:13:57,88.83721,100,61.860466,50.697674,,
2017-03-10T13:13:58,89.30232,100,61.860466,52.09302,,
2017-03-10T13:13:59,89.76744,100,76.74419,49.76744,,
2017-03-10T13:14:00,86.51163,100,76.27907,39.999996,,
2017-03-10T13:14:01,83.25581,100,75.81395,36.744183,,
2017-03-10T13:14:02,82.790695,100,60.465115,33.023254,,
2017-03-10T13:14:03,81.860466,100,74.88372,28.837212,,
2017-03-10T13:14:04,79.53488,100,74.4186,27.441856,,
2017-03-10T13:14:05,79.06976,100,59.069767,27.906975,,
2017-03-10T13:14:06,79.53488,100,58.604652,28.372093,55.948836,-3.193125
2017-03-10T13:14:07,82.790695,100,58.139534,28.372093,,
2017-03-10T13:14:08,86.976746,100,58.139534,36.27907,55.94873,-3.192743
2017-03-10T13:14:09,88.37209,100,57.67442,28.372093,,
2017-03-10T13:14:10,93.95349,100,72.558136,33.95349,,
2017-03-10T13:14:11,100,100,57.2093,33.95349,,
2017-03-10T13:14:12,100,100,56.744186,31.627907,,
2017-03-10T13:14:13,100,100,57.2093,42.7907,,
2017-03-10T13:14:14,100,100,72.558136,49.76744,,
2017-03-10T13:14:15,100,100,57.67442,50.23256,,
2017-03-10T13:14:16,96.27907,100,57.2093,44.186043,,
2017-03-10T13:14:17,92.558136,100,57.2093,45.581394,,
2017-03-10T13:14:18,95.81395,100,72.09302,47.441856,,
2017-03-10T13:14:19,94.4186,100,72.09302,45.581394,,
2017-03-10T13:14:20,88.37209,100,56.744186,44.186043,55.948836,-3.193125
2017-03-10T13:14:21,84.18604,100,56.744186,41.395348,,
2017-03-10T13:14:22,82.790695,100,71.62791,41.395348,,
2017-03-10T13:14:23,80.93024,100,71.16279,42.32558,,
2017-03-10T13:14:24,80.93024,100,56.279068,39.069767,55.948392,-3.193015
2017-03-10T13:14:25,80.93024,100,56.279068,43.720932,,
2017-03-10T13:14:26,80.93024,100,71.16279,44.65116,,
2017-03-10T13:14:27,81.39535,100,70.69768,41.395348,,
2017-03-10T13:14:28,81.39535,100,55.813953,47.441856,,
2017-03-10T13:14:29,82.790695,100,55.813953,46.511627,,
2017-03-10T13:14:30,82.790695,100,55.813953,45.581394,,
2017-03-10T13:14:31,81.39535,100,56.279068,53.48837,,
2017-03-10T13:14:32,81.860466,100,55.813953,44.65116,,
2017-03-10T13:14:33,82.790695,100,70.23256,35.34884,,
2017-03-10T13:14:34,85.5814,100,69.76744,34.88372,,
2017-03-10T13:14:35,85.5814,100,54.418606,31.627907,,
2017-03-10T13:14:36,80.93024,100,53.95349,27.906975,55.948764,-3.192547
2017-03-10T13:14:37,80.46512,100,68.37209,26.511627,,
2017-03-10T13:14:38,78.60465,100,53.023254,26.511627,,
2017-03-10T13:14:39,77.67442,100,67.906975,31.162796,55.948625,-3.193485
2017-03-10T13:14:40,76.27907,100,53.023254,34.41861,,
2017-03-10T13:14:41,76.27907,100,66.976746,26.511627,,
2017-03-10T13:14:42,80.46512,100,66.976746,27.441856,,
2017-03-10T13:14:43,81.39535,100,66.976746,31.162796,,
2017-03-10T13:14:44,78.139534,100,66.04651,20.93023,,
2017-03-10T13:14:45,75.81395,100,65.5814,23.255814,,
2017-03-10T13:14:46,77.67442,100,66.04651,31.627907,,
2017-03-10T13:14:47,82.32558,100,65.11628,25.581398,,
2017-03-10T13:14:48,83.72093,100,65.5814,36.27907,,
2017-03-10T13:14:49,82.32558,100,65.5814,34.41861,,
2017-03-10T13:14:50,82.32558,100,65.11628,39.069767,,
2017-03-10T13:14:51,82.32558,100,50.23256,33.023254,55.948758,-3.192774
2017-03-10T13:14:52,74.88372,100,50.23256,35.81395,,
2017-03-10T13:14:53,61.860466,100,50.697674,43.255814,,
2017-03-10T13:14:54,60.930233,100,50.697674,39.534885,,
2017-03-10T13:14:55,67.441864,100,65.11628,32.093025,55.948248,-3.192733
2017-03-10T13:14:56,70.23256,100,50.23256,33.023254,,
2017-03-10T13:14:57,72.09302,100,50.23256,40.930237,,
2017-03-10T13:14:58,74.88372,100,50.697674,42.7907,,
2017-03-10T13:14:59,76.74419,100,65.5814,40.930237,,
2017-03-10T13:15:00,69.76744,100,65.5814,35.34884,,
2017-03-10T13:15:01,64.18605,100,64.65116,26.511627,,
2017-03-10T13:15:02,66.04651,100,64.65116,25.11628,,
2017-03-10T13:15:03,65.5814,100,64.65116,27.906975,,
2017-03-10T13:15:04,65.5814,100,64.65116,28.837212,,
2017-03-10T13:15:05,73.023254,100,64.18605,29.76744,,
2017-03-10T13:15:06,78.60465,100,63.72093,20,55.948842,-3.192898
2017-03-10T13:15:07,75.81395,100,48.372097,22.790703,,
2017-03-10T13:15:08,69.30232,100,63.72093,26.511627,,
2017-03-10T13:15:09,68.37209,100,62.7907,18.604652,,
2017-03-10T13:15:10,69.76744,100,62.32558,16.744186,,
2017-03-10T13:15:11,69.30232,100,46.976746,14.88372,,
2017-03-10T13:15:12,70.23256,100,61.860466,17.674416,,
2017-03-10T13:15:13,74.4186,100,61.860466,20.93023,,
2017-03-10T13:15:14,73.48837,100,46.976746,28.372093,,
2017-03-10T13:15:15,71.62791,100,46.976746,33.023254,,
2017-03-10T13:15:16,74.4186,100,61.860466,30.69767,,
2017-03-10T13:15:17,82.32558,100,61.860466,30.23256,,
2017-03-10T13:15:18,86.04651,100,61.860466,34.41861,,
2017-03-10T13:15:19,81.39535,100,61.860466,34.41861,,
2017-03-10T13:15:20,75.81395,100,46.976746,32.558136,,
2017-03-10T13:15:21,70.69768,100,61.860466,34.41861,,
2017-03-10T13:15:22,67.906975,100,61.860466,33.023254,,
2017-03-10T13:15:23,65.5814,100,61.860466,29.76744,,
2017-03-10T13:15:24,64.65116,100,61.39535,20.465118,,
2017-03-10T13:15:25,62.7907,100,60.930233,15.81395,,
2017-03-10T13:15:26,62.32558,100,60.930233,24.651161,,
2017-03-10T13:15:27,64.18605,100,46.046513,26.511627,,
2017-03-10T13:15:28,65.11628,100,60.930233,27.906975,,
2017-03-10T13:15:29,67.441864,100,61.39535,33.488373,,
2017-03-10T13:15:30,67.906975,100,46.046513,32.558136,,
2017-03-10T13:15:31,64.65116,100,60.930233,27.906975,,
2017-03-10T13:15:32,62.7907,100,60.930233,32.093025,,
2017-03-10T13:15:33,62.7907,99.53488,60.465115,26.976746,,
2017-03-10T13:15:34,64.18605,94.4186,59.069767,29.302322,,
2017-03-10T13:15:35,63.72093,90.69768,46.046513,30.23256,55.948928,-3.192909
2017-03-10T13:15:36,65.11628,88.37209,46.511627,34.88372,,
2017-03-10T13:15:37,67.906975,86.04651,56.744186,40.930237,,
2017-03-10T13:15:38,73.95349,96.74419,60.465115,39.069767,,
2017-03-10T13:15:39,77.209305,100,61.39535,33.95349,,
2017-03-10T13:15:40,76.27907,100,61.39535,30.69767,,
2017-03-10T13:15:41,71.62791,100,46.511627,29.302322,,
2017-03-10T13:15:42,67.906975,100,60.930233,19.53489,,
2017-03-10T13:15:43,65.11628,100,46.511627,29.76744,,
2017-03-10T13:15:44,64.18605,100,61.39535,33.023254,,
2017-03-10T13:15:45,65.5814,100,60.930233,24.651161,,
2017-03-10T13:15:46,66.04651,100,46.046513,21.860466,,
2017-03-10T13:15:47,66.04651,100,60.465115,22.790703,,
2017-03-10T13:15:48,68.37209,100,60.930233,25.11628,,
2017-03-10T13:15:49,66.51163,100,60.465115,24.186043,,
2017-03-10T13:15:50,66.51163,100,45.11628,17.674416,55.949048,-3.193322
2017-03-10T13:15:51,69.76744,100,60,17.209305,,
2017-03-10T13:15:52,73.48837,100,59.53488,12.558136,,
2017-03-10T13:15:53,75.81395,100,44.186043,16.744186,55.94955,-3.193252
2017-03-10T13:15:54,77.209305,100,43.720932,13.023254,,
2017-03-10T13:15:55,77.67442,100,44.186043,22.325584,,
2017-03-10T13:15:56,77.67442,100,44.186043,24.186043,,
2017-03-10T13:15:57,78.139534,100,59.53488,28.837212,,
2017-03-10T13:15:58,79.06976,100,59.53488,29.302322,,
2017-03-10T13:15:59,80.93024,100,44.65116,31.162796,,
2017-03-10T13:16:00,81.39535,100,59.53488,31.627907,,
2017-03-10T13:16:01,83.72093,100,45.11628,35.34884,,
2017-03-10T13:16:02,82.32558,100,60,31.162796,,
2017-03-10T13:16:03,82.790695,100,60,36.27907,,
2017-03-10T13:16:04,84.65116,100,45.581394,37.67442,,
2017-03-10T13:16:05,81.39535,100,60.465115,35.81395,,
2017-03-10T13:16:06,76.74419,100,60.465115,33.95349,55.949306,-3.193467
2017-03-10T13:16:07,74.88372,100,45.581394,33.023254,,
2017-03-10T13:16:08,74.88372,100,60.465115,27.906975,,
2017-03-10T13:16:09,73.023254,100,60,22.790703,55.94953,-3.193843
2017-03-10T13:16:10,67.441864,100,45.581394,31.627907,,
2017-03-10T13:16:11,64.65116,100,46.511627,42.32558,,
2017-03-10T13:16:12,73.023254,100,46.511627,40.930237,,
2017-03-10T13:16:13,82.32558,91.62791,46.976746,43.720932,,
2017-03-10T13:16:14,83.72093,84.18604,46.976746,38.139534,,
2017-03-10T13:16:15,83.72093,78.139534,53.95349,38.139534,,
2017-03-10T13:16:16,86.04651,73.48837,52.09302,27.906975,,
2017-03-10T13:16:17,86.976746,69.30232,46.511627,25.11628,,
2017-03-10T13:16:18,86.976746,66.04651,46.511627,31.162796,,
2017-03-10T13:16:19,89.30232,63.72093,46.511627,27.906975,,
2017-03-10T13:16:20,90.23256,62.32558,46.511627,26.511627,,
2017-03-10T13:16:21,90.23256,60.465115,46.976746,20.465118,55.949342,-3.193756
2017-03-10T13:16:22,90.23256,59.069767,45.581394,13.023254,,
2017-03-10T13:16:23,88.83721,57.67442,45.11628,14.418602,,
2017-03-10T13:16:24,82.790695,56.744186,45.11628,15.81395,,
2017-03-10T13:16:25,78.60465,55.813953,44.65116,16.744186,,
2017-03-10T13:16:26,78.60465,55.34884,43.720932,21.860466,,
2017-03-10T13:16:27,81.39535,54.88372,43.255814,19.069763,,
2017-03-10T13:16:28,82.32558,54.418606,44.186043,12.093025,,
2017-03-10T13:16:29,82.790695,53.95349,43.720932,12.558136,,
2017-03-10T13:16:30,84.18604,53.95349,43.720932,15.348839,,
2017-03-10T13:16:31,86.04651,53.48837,43.720932,20.93023,,
2017-03-10T13:16:32,86.976746,53.48837,44.186043,26.976746,,
2017-03-10T13:16:33,90.69768,53.023254,44.186043,30.23256,,
2017-03-10T13:16:34,97.674416,53.023254,44.65116,33.488373,,
2017-03-10T13:16:35,100,53.023254,45.11628,38.139534,,
2017-03-10T13:16:36,100,53.023254,45.11628,38.139534,55.949342,-3.193756
2017-03-10T13:16:37,100,53.023254,45.581394,41.860466,,
2017-03-10T13:16:38,100,52.55814,45.581394,37.67442,,
2017-03-10T13:16:39,100,52.55814,46.046513,43.255814,,
2017-03-10T13:16:40,100,52.55814,44.186043,41.395348,,
2017-03-10T13:16:41,100,52.55814,46.976746,42.7907,,
2017-03-10T13:16:42,100,52.55814,46.511627,36.27907,,
2017-03-10T13:16:43,100,52.55814,46.976746,38.139534,,
2017-03-10T13:16:44,100,52.55814,47.441856,42.7907,55.949418,-3.193633
2017-03-10T13:16:45,100,52.55814,47.441856,40.930237,,
2017-03-10T13:16:46,100,52.55814,47.90698,44.186043,,
2017-03-10T13:16:47,100,52.55814,48.837208,50.23256,,
2017-03-10T13:16:48,100,52.55814,48.372097,43.255814,,
2017-03-10T13:16:49,100,52.55814,48.837208,42.7907,,
2017-03-10T13:16:50,100,52.55814,48.837208,40.46512,,
2017-03-10T13:16:51,100,52.55814,46.511627,33.95349,55.949429,-3.193766
2017-03-10T13:16:52,95.81395,52.55814,48.837208,37.2093,,
2017-03-10T13:16:53,100,52.55814,48.837208,31.162796,,
2017-03-10T13:16:54,100,52.55814,48.372097,21.395348,,
2017-03-10T13:16:55,100,52.55814,47.90698,19.53489,,
2017-03-10T13:16:56,100,52.55814,47.441856,14.88372,,
2017-03-10T13:16:57,100,52.55814,47.441856,19.069763,,
2017-03-10T13:16:58,96.74419,52.55814,45.11628,26.046516,,
2017-03-10T13:16:59,91.62791,60,47.90698,28.372093,55.949323,-3.193012
2017-03-10T13:17:00,89.30232,67.906975,50.697674,26.046516,,
2017-03-10T13:17:01,79.53488,73.95349,47.441856,27.906975,,
2017-03-10T13:17:02,74.4186,79.06976,54.418606,21.395348,,
2017-03-10T13:17:03,76.27907,82.790695,56.279068,30.69767,,
2017-03-10T13:17:04,80.93024,86.04651,47.441856,34.88372,,
2017-03-10T13:17:05,85.11628,88.83721,47.90698,41.860466,,
2017-03-10T13:17:06,87.441864,91.16279,48.372097,42.32558,,
2017-03-10T13:17:07,89.30232,92.558136,60.465115,37.2093,,
2017-03-10T13:17:08,91.62791,93.48837,48.372097,37.2093,,
2017-03-10T13:17:09,97.209305,94.88372,61.860466,43.255814,,
2017-03-10T13:17:10,100,95.81395,48.372097,33.023254,,
2017-03-10T13:17:11,100,96.74419,47.90698,24.186043,,
2017-03-10T13:17:12,100,97.209305,47.441856,22.325584,,
2017-03-10T13:17:13,99.06977,97.674416,47.441856,21.395348,,
2017-03-10T13:17:14,94.88372,98.139534,61.39535,18.139534,,
2017-03-10T13:17:15,94.88372,98.60465,60.930233,15.348839,,
2017-03-10T13:17:16,94.4186,98.60465,60.465115,9.767441,,
2017-03-10T13:17:17,90.69768,99.06977,60.930233,20.93023,55.94929,-3.193502
2017-03-10T13:17:18,87.906975,99.06977,45.581394,13.023254,,
2017-03-10T13:17:19,86.976746,99.53488,60,13.023254,,
2017-03-10T13:17:20,86.976746,99.53488,60,17.209305,,
2017-03-10T13:17:21,86.04651,99.53488,45.581394,22.790703,55.949528,-3.193322
2017-03-10T13:17:22,85.5814,99.53488,45.581394,31.627907,,
2017-03-10T13:17:23,87.441864,99.53488,60,21.395348,,
2017-03-10T13:17:24,92.558136,99.06977,59.53488,17.674416,,
2017-03-10T13:17:25,87.906975,98.139534,59.53488,28.837212,,
2017-03-10T13:17:26,79.53488,97.674416,45.11628,22.790703,,
2017-03-10T13:17:27,81.39535,96.74419,58.604652,20,,
2017-03-10T13:17:28,82.32558,95.81395,57.67442,17.209305,,
2017-03-10T13:17:29,78.139534,93.95349,43.720932,10.232559,,
2017-03-10T13:17:30,77.67442,92.093025,43.720932,18.139534,,
2017-03-10T13:17:31,79.06976,90.69768,44.186043,26.976746,,
2017-03-10T13:17:32,84.65116,89.76744,44.186043,26.511627,,
2017-03-10T13:17:33,87.906975,88.83721,54.88372,25.11628,55.949593,-3.193608
2017-03-10T13:17:34,87.906975,88.37209,55.34884,33.488373,,
2017-03-10T13:17:35,86.976746,87.906975,54.88372,34.88372,,
2017-03-10T13:17:36,83.25581,86.976746,44.65116,35.81395,55.949782,-3.193581
2017-03-10T13:17:37,84.18604,86.976746,44.65116,33.023254,,
2017-03-10T13:17:38,86.04651,86.51163,54.88372,31.627907,,
2017-03-10T13:17:39,84.65116,86.04651,54.88372,33.488373,,
2017-03-10T13:17:40,82.32558,86.04651,55.34884,43.720932,,
2017-03-10T13:17:41,76.74419,88.83721,46.046513,48.372097,,
2017-03-10T13:17:42,72.558136,91.16279,57.67442,43.720932,,
2017-03-10T13:17:43,70.69768,92.093025,45.581394,34.88372,,
2017-03-10T13:17:44,71.62791,93.48837,58.139534,33.023254,,
2017-03-10T13:17:45,78.139534,94.88372,58.604652,27.906975,,
2017-03-10T13:17:46,80,95.81395,58.604652,22.325584,,
2017-03-10T13:17:47,78.139534,96.74419,58.604652,14.88372,,
2017-03-10T13:17:48,75.81395,93.023254,56.744186,12.093025,,
2017-03-10T13:17:49,71.62791,90.69768,55.34884,6.046509,55.949795,-3.193753
2017-03-10T13:17:50,68.83721,88.83721,54.418606,12.558136,,
2017-03-10T13:17:51,67.441864,87.441864,53.95349,17.674416,55.949695,-3.19357
2017-03-10T13:17:52,67.906975,86.51163,53.48837,20,,
2017-03-10T13:17:53,67.906975,85.5814,53.023254,15.348839,,
2017-03-10T13:17:54,66.51163,85.11628,43.720932,23.720932,,
2017-03-10T13:17:55,66.976746,84.18604,53.023254,27.906975,,
2017-03-10T13:17:56,67.906975,83.72093,52.55814,18.139534,,
2017-03-10T13:17:57,66.51163,83.25581,52.55814,27.906975,,
2017-03-10T13:17:58,65.5814,83.25581,53.48837,38.139534,,
2017-03-10T13:17:59,65.5814,82.790695,53.023254,33.488373,,
2017-03-10T13:18:00,66.51163,82.790695,44.186043,27.906975,,
2017-03-10T13:18:01,66.976746,82.32558,52.55814,25.11628,,
2017-03-10T13:18:02,66.51163,82.790695,52.55814,21.860466,,
2017-03-10T13:18:03,64.65116,84.65116,44.186043,29.76744,,
2017-03-10T13:18:04,64.65116,85.5814,54.418606,33.488373,55.949423,-3.193528
2017-03-10T13:18:05,64.65116,86.51163,54.418606,29.302322,,
2017-03-10T13:18:06,62.7907,87.441864,45.11628,37.67442,55.949611,-3.193446
2017-03-10T13:18:07,60.930233,87.906975,55.34884,32.558136,,
2017-03-10T13:18:08,60.930233,88.83721,44.65116,23.255814,,
2017-03-10T13:18:09,60.930233,88.83721,44.186043,21.860466,,
2017-03-10T13:18:10,60.930233,89.30232,55.813953,27.906975,,
2017-03-10T13:18:11,64.18605,93.023254,57.2093,26.511627,,
2017-03-10T13:18:12,66.04651,98.60465,59.53488,30.23256,,
2017-03-10T13:18:13,64.18605,100,59.53488,23.255814,,
2017-03-10T13:18:14,61.860466,100,59.53488,24.651161,,
2017-03-10T13:18:15,61.860466,100,59.53488,22.325584,,
2017-03-10T13:18:16,64.65116,100,59.069767,19.53489,,
2017-03-10T13:18:17,69.76744,100,44.186043,18.139534,,
2017-03-10T13:18:18,71.62791,100,58.604652,10.232559,,
2017-03-10T13:18:19,70.23256,100,58.139534,8.837212,,
2017-03-10T13:18:20,72.09302,100,58.139534,11.162796,,
2017-03-10T13:18:21,76.74419,100,42.7907,15.81395,55.949307,-3.193617
2017-03-10T13:18:22,77.67442,100,57.67442,16.744186,,
2017-03-10T13:18:23,77.67442,100,57.2093,14.88372,,
2017-03-10T13:18:24,78.60465,100,42.7907,22.325584,,
2017-03-10T13:18:25,79.06976,100,57.67442,19.53489,,
